packet_size,request_rate,source_ip,destination_ip,protocol_type
1084,4.898526744219586,79.7.75.106,192.168.1.1,UDP
1284,8.955758792835258,215.183.54.135,192.168.1.1,UDP
282,6.642959364440159,72.130.22.151,192.168.1.1,ICMP
1397,7.523236935411116,57.253.227.13,192.168.1.1,ICMP
1329,2.2689439830757046,211.14.110.220,192.168.1.1,UDP
1208,7.809947811800995,12.62.237.163,192.168.1.1,UDP
215,2.3056212276492203,213.152.19.149,192.168.1.1,ICMP
137,4.300591737224673,198.184.118.117,192.168.1.1,TCP
1387,0.3085938840643899,244.173.242.239,192.168.1.1,TCP
963,2.6656502840828065,221.36.38.239,192.168.1.1,UDP
402,1.4642300497070961,177.19.153.79,192.168.1.1,ICMP
1227,1.8977397648966452,41.150.125.72,192.168.1.1,ICMP
858,0.7319042683783404,43.243.232.40,192.168.1.1,TCP
925,9.183567252366107,171.167.115.29,192.168.1.1,UDP
1435,4.4477261228512655,226.18.194.252,192.168.1.1,UDP
860,1.4958228111763572,104.241.149.240,192.168.1.1,UDP
814,7.944636701973661,14.177.17.202,192.168.1.1,UDP
693,6.913727864329505,43.20.124.182,192.168.1.1,TCP
1244,7.5241376583726955,143.156.85.20,192.168.1.1,ICMP
1467,5.103785006697483,19.138.97.220,192.168.1.1,ICMP
792,8.062012568648372,57.106.146.180,192.168.1.1,TCP
1154,5.383486940225494,12.212.205.58,192.168.1.1,TCP
575,7.823635600167858,48.209.203.250,192.168.1.1,ICMP
606,4.856223692293654,230.15.222.124,192.168.1.1,ICMP
748,9.07786377709872,110.169.147.230,192.168.1.1,TCP
1270,9.926445782041156,183.90.242.233,192.168.1.1,UDP
1279,7.962089315572052,147.176.80.2,192.168.1.1,ICMP
332,5.146459722222472,95.19.42.75,192.168.1.1,UDP
847,3.460090698854885,190.18.179.125,192.168.1.1,TCP
1201,7.326759517273412,133.80.145.254,192.168.1.1,TCP
1080,4.979089939392076,220.167.67.15,192.168.1.1,TCP
1294,5.095229431530961,212.170.20.70,192.168.1.1,ICMP
589,0.22246406080899908,176.215.97.167,192.168.1.1,ICMP
580,3.952674651847942,146.65.121.39,192.168.1.1,UDP
1019,7.740524438121539,254.98.161.208,192.168.1.1,UDP
737,4.460731863510811,61.223.181.217,192.168.1.1,UDP
1357,3.851440317700013,128.78.162.24,192.168.1.1,ICMP
1282,4.045285280607308,19.19.165.193,192.168.1.1,ICMP
1041,7.128362605953148,97.130.141.178,192.168.1.1,UDP
677,5.2423561530077505,93.253.208.105,192.168.1.1,ICMP
558,9.710348167089855,216.91.52.101,192.168.1.1,ICMP
1233,6.62811770994637,44.200.205.138,192.168.1.1,TCP
733,0.6037455054202321,86.49.175.183,192.168.1.1,ICMP
1432,4.609464138383359,244.171.41.246,192.168.1.1,UDP
997,9.371119047786797,127.87.31.234,192.168.1.1,ICMP
954,4.159898816589379,239.39.252.138,192.168.1.1,UDP
1449,7.799290072703463,241.32.73.72,192.168.1.1,UDP
821,1.2857150978922547,208.21.16.46,192.168.1.1,ICMP
1015,8.87346066239498,243.117.108.145,192.168.1.1,ICMP
895,6.804571931112106,198.139.196.236,192.168.1.1,UDP
548,6.313436074833587,6.227.201.24,192.168.1.1,ICMP
1249,0.23490656618755695,48.71.16.79,192.168.1.1,UDP
325,4.290455870365321,175.55.84.91,192.168.1.1,ICMP
1347,5.911368850955849,237.82.59.134,192.168.1.1,ICMP
1205,1.4124138809026554,207.76.108.82,192.168.1.1,TCP
1380,2.603621119268287,168.186.130.234,192.168.1.1,UDP
1207,2.2547931018786866,213.15.176.166,192.168.1.1,TCP
407,4.227490297525921,175.204.214.17,192.168.1.1,TCP
408,2.9119145245907503,237.100.155.202,192.168.1.1,TCP
919,6.399470164387651,138.120.118.156,192.168.1.1,ICMP
1271,5.375220129492817,3.222.92.128,192.168.1.1,ICMP
191,5.925500501733557,176.8.64.195,192.168.1.1,TCP
173,5.554363623013856,164.148.115.170,192.168.1.1,ICMP
153,4.947483703421854,203.123.133.133,192.168.1.1,UDP
753,5.3214918802822,146.89.170.136,192.168.1.1,UDP
384,0.7643880638265815,148.65.162.69,192.168.1.1,ICMP
1428,0.5369857700384727,99.78.61.173,192.168.1.1,ICMP
139,5.98286923059904,157.119.99.53,192.168.1.1,UDP
328,5.502785999315017,208.171.215.180,192.168.1.1,TCP
256,9.022262402605495,201.181.43.111,192.168.1.1,ICMP
910,3.7596294596013675,236.236.64.223,192.168.1.1,TCP
867,6.664175640171295,169.205.48.81,192.168.1.1,ICMP
1296,6.294635809008199,56.34.138.234,192.168.1.1,TCP
1020,5.43375899585941,125.254.72.166,192.168.1.1,ICMP
160,0.3639570060736027,75.131.183.210,192.168.1.1,UDP
811,1.1273060340955015,188.126.99.42,192.168.1.1,ICMP
1226,0.8052973011862574,45.75.145.234,192.168.1.1,TCP
966,7.386712566683865,25.134.89.235,192.168.1.1,ICMP
352,0.9535129424460913,108.141.47.153,192.168.1.1,ICMP
411,6.042990392569937,237.199.116.181,192.168.1.1,TCP
1090,1.402269458140342,113.230.77.97,192.168.1.1,ICMP
1415,4.1503952681659735,244.118.168.211,192.168.1.1,ICMP
692,4.7496163735968,226.253.25.222,192.168.1.1,ICMP
839,0.31483429090301723,247.76.116.79,192.168.1.1,TCP
91,5.129109658905356,233.71.182.97,192.168.1.1,ICMP
728,0.417205500032517,73.46.44.43,192.168.1.1,UDP
245,5.3544610615877675,139.44.54.103,192.168.1.1,TCP
155,3.5159112128098573,173.111.241.205,192.168.1.1,ICMP
1225,4.03510751754742,66.109.28.189,192.168.1.1,TCP
462,5.700045628480158,32.204.111.69,192.168.1.1,ICMP
1221,1.6409018515816223,34.118.169.206,192.168.1.1,TCP
1005,0.7068089986984949,195.33.237.96,192.168.1.1,ICMP
913,2.528026084371463,56.244.29.201,192.168.1.1,UDP
351,5.605438457183483,162.127.2.157,192.168.1.1,ICMP
128,3.572635984249947,68.215.150.173,192.168.1.1,UDP
529,0.4901093515627818,17.34.76.138,192.168.1.1,ICMP
386,5.423646084202133,79.114.184.40,192.168.1.1,TCP
453,6.603086820947165,253.88.82.78,192.168.1.1,ICMP
1232,8.967152529853733,165.101.244.97,192.168.1.1,ICMP
238,7.333879469416673,99.241.11.244,192.168.1.1,UDP
922,7.516496565034657,10.244.31.215,192.168.1.1,TCP
297,7.648115473730705,243.127.90.160,192.168.1.1,ICMP
1390,6.672710414352244,164.101.146.204,192.168.1.1,ICMP
690,5.24245570462633,139.28.78.201,192.168.1.1,TCP
837,9.53453263676919,147.25.23.107,192.168.1.1,ICMP
515,2.114493954573812,113.165.132.87,192.168.1.1,UDP
1416,7.613264249210736,242.236.84.105,192.168.1.1,ICMP
237,7.7511882529054645,225.138.34.218,192.168.1.1,UDP
233,3.1120589308395297,75.88.94.50,192.168.1.1,UDP
712,5.601037455824851,66.161.237.238,192.168.1.1,UDP
1217,3.075470331041878,219.172.24.59,192.168.1.1,ICMP
401,6.531063436724906,27.3.16.157,192.168.1.1,ICMP
841,7.832141589345921,152.35.136.210,192.168.1.1,UDP
1010,3.9426061316422083,122.58.243.58,192.168.1.1,UDP
202,1.9103566925033026,75.39.232.142,192.168.1.1,TCP
66,1.793693677271346,123.165.67.202,192.168.1.1,UDP
411,2.532960709989998,36.47.35.101,192.168.1.1,ICMP
228,7.925311638150868,190.89.193.131,192.168.1.1,TCP
1449,0.718300365220566,84.184.117.2,192.168.1.1,TCP
1096,1.5473597090818383,108.89.33.61,192.168.1.1,UDP
265,0.9550524209911077,32.79.9.250,192.168.1.1,UDP
1214,8.11757750991688,98.189.154.189,192.168.1.1,UDP
548,9.365477371594917,190.102.26.66,192.168.1.1,TCP
1051,5.545714544832211,182.233.81.40,192.168.1.1,ICMP
461,1.2586529497347436,162.213.154.201,192.168.1.1,TCP
775,7.449623952915591,119.220.208.218,192.168.1.1,TCP
802,5.259951466680917,81.155.127.210,192.168.1.1,TCP
480,8.243536241047538,166.10.210.99,192.168.1.1,UDP
1044,8.122782478265982,155.81.42.92,192.168.1.1,UDP
910,1.7979331164114052,220.42.2.187,192.168.1.1,UDP
1100,7.666612664262216,215.191.172.121,192.168.1.1,ICMP
1054,0.10196208589707982,211.251.65.13,192.168.1.1,UDP
383,8.20559037946281,108.175.16.220,192.168.1.1,UDP
949,5.197582563971883,211.202.11.166,192.168.1.1,UDP
394,6.575735030155247,189.42.130.81,192.168.1.1,TCP
1205,7.199760022963235,181.201.198.99,192.168.1.1,UDP
392,0.13425404273825714,40.159.218.62,192.168.1.1,TCP
183,9.146121676125249,93.80.158.143,192.168.1.1,ICMP
1077,7.789972936217645,68.56.250.159,192.168.1.1,ICMP
1079,2.3373713635124935,61.199.252.126,192.168.1.1,UDP
571,3.021061411582907,165.96.166.181,192.168.1.1,UDP
1160,1.8250909464359986,187.174.141.221,192.168.1.1,ICMP
828,8.037203735840178,235.239.17.28,192.168.1.1,TCP
122,5.451354091261439,100.159.217.209,192.168.1.1,ICMP
1130,9.219332842950758,210.53.125.61,192.168.1.1,UDP
736,3.674497770592902,212.192.15.24,192.168.1.1,UDP
1411,1.8022996168875522,109.15.160.238,192.168.1.1,UDP
385,7.692555309123532,119.179.60.213,192.168.1.1,TCP
502,6.634075781300583,230.96.129.195,192.168.1.1,ICMP
1169,8.110875039500757,253.160.53.195,192.168.1.1,TCP
1240,8.092723293428037,15.42.26.177,192.168.1.1,ICMP
1325,9.842550570455991,35.42.190.238,192.168.1.1,UDP
790,6.192186957372878,128.188.255.141,192.168.1.1,ICMP
578,3.56371177940236,77.66.163.120,192.168.1.1,ICMP
1195,6.155822786490646,211.210.128.116,192.168.1.1,TCP
308,2.4836620653572776,199.29.247.112,192.168.1.1,ICMP
918,6.437752782550545,92.63.166.87,192.168.1.1,ICMP
1348,5.944203088598598,250.58.237.12,192.168.1.1,ICMP
820,7.3184779403646125,60.101.127.139,192.168.1.1,ICMP
166,2.653143339976544,100.250.234.6,192.168.1.1,ICMP
368,7.026731007221826,86.68.193.23,192.168.1.1,UDP
321,6.258612645888743,21.190.176.232,192.168.1.1,UDP
467,5.551379951837598,51.13.88.112,192.168.1.1,UDP
798,7.318518727279632,6.95.130.5,192.168.1.1,UDP
978,9.545209628991818,213.172.255.195,192.168.1.1,UDP
1317,5.923741434791297,137.220.67.19,192.168.1.1,TCP
233,0.5485145003825721,198.235.234.246,192.168.1.1,ICMP
724,7.404114528266295,35.226.69.92,192.168.1.1,TCP
787,8.961541652009247,221.200.9.178,192.168.1.1,TCP
827,8.741720403098038,230.119.197.248,192.168.1.1,ICMP
190,9.74768958940158,24.149.47.192,192.168.1.1,ICMP
1409,1.5616111035368705,250.5.67.89,192.168.1.1,ICMP
182,3.234875447533735,249.234.132.183,192.168.1.1,ICMP
327,3.964130815175138,112.59.143.245,192.168.1.1,UDP
646,0.15320374388250624,75.239.8.23,192.168.1.1,UDP
659,2.0486117079756925,37.99.103.129,192.168.1.1,TCP
1350,9.672751302655108,94.87.60.11,192.168.1.1,UDP
882,7.338318408425251,193.28.227.73,192.168.1.1,TCP
468,2.8597235865882893,229.10.59.129,192.168.1.1,TCP
628,0.15319784481258397,159.161.199.182,192.168.1.1,TCP
1429,3.203843509799995,26.7.127.12,192.168.1.1,TCP
234,4.167318383497889,215.240.246.209,192.168.1.1,TCP
98,7.54126331397461,59.61.168.191,192.168.1.1,ICMP
205,2.1523291740373107,66.79.243.188,192.168.1.1,TCP
572,8.353643231679602,162.219.23.244,192.168.1.1,TCP
333,3.4705755869481347,56.111.172.137,192.168.1.1,TCP
181,1.5028150842191665,81.124.187.207,192.168.1.1,UDP
783,8.97326270816957,72.215.238.26,192.168.1.1,UDP
1178,4.830777710237872,232.89.193.156,192.168.1.1,UDP
952,0.9891426691928504,162.7.97.249,192.168.1.1,ICMP
967,8.863355514272634,79.70.88.76,192.168.1.1,UDP
482,3.081912904793518,180.155.102.222,192.168.1.1,ICMP
165,9.705427626638802,61.127.231.248,192.168.1.1,ICMP
1300,5.0179647212086715,254.86.254.140,192.168.1.1,UDP
166,7.86215050468395,45.108.137.6,192.168.1.1,TCP
662,4.195092907080985,243.127.202.42,192.168.1.1,UDP
115,2.9970855009842348,175.147.214.197,192.168.1.1,ICMP
712,4.887550498609642,241.224.108.68,192.168.1.1,ICMP
1137,7.866597789420286,220.221.225.43,192.168.1.1,ICMP
767,3.311225862801163,80.66.180.156,192.168.1.1,UDP
755,5.704670257450493,240.125.165.212,192.168.1.1,TCP
726,0.8909216335867122,209.229.191.111,192.168.1.1,UDP
793,7.38248963062485,226.2.192.74,192.168.1.1,TCP
674,1.5977688733092585,160.33.200.166,192.168.1.1,TCP
657,5.716179914801083,153.188.158.120,192.168.1.1,TCP
237,7.624627313643645,81.75.15.46,192.168.1.1,ICMP
635,7.129428475233786,226.232.187.158,192.168.1.1,TCP
850,7.700563643681638,157.156.109.209,192.168.1.1,UDP
912,2.904873608375564,120.114.105.64,192.168.1.1,UDP
1202,7.611222323965984,141.12.158.79,192.168.1.1,ICMP
1394,9.595495252204865,119.21.158.65,192.168.1.1,TCP
198,7.826312451255818,158.143.167.168,192.168.1.1,TCP
1337,9.722700245851332,116.220.247.190,192.168.1.1,UDP
745,5.668798479449476,33.195.104.203,192.168.1.1,TCP
981,4.720537836596053,159.4.118.31,192.168.1.1,TCP
776,5.208252096269848,254.208.80.38,192.168.1.1,ICMP
1461,7.129369435327026,47.64.249.93,192.168.1.1,TCP
1408,8.398734972249311,39.130.36.43,192.168.1.1,TCP
693,3.2972741999194204,185.14.238.26,192.168.1.1,UDP
460,8.07233837422003,178.165.244.23,192.168.1.1,TCP
1128,0.7979246065698024,34.87.22.209,192.168.1.1,UDP
743,5.524503631634737,159.41.133.52,192.168.1.1,UDP
1014,5.209062725883038,167.238.30.78,192.168.1.1,UDP
639,7.894786504331066,16.241.7.66,192.168.1.1,TCP
913,1.772618333059423,158.125.254.14,192.168.1.1,ICMP
997,0.9406966302617681,185.157.123.118,192.168.1.1,ICMP
1175,5.812839067903039,180.195.153.248,192.168.1.1,UDP
1432,9.885133102017523,67.61.25.13,192.168.1.1,ICMP
298,7.816681162629097,199.51.19.113,192.168.1.1,TCP
867,0.8790382451443404,65.206.74.150,192.168.1.1,ICMP
283,3.1901373369585935,50.171.159.63,192.168.1.1,TCP
472,0.6223670537691202,29.231.205.103,192.168.1.1,TCP
1356,9.735396538270424,105.201.221.214,192.168.1.1,TCP
213,2.9719296781526383,10.126.14.169,192.168.1.1,UDP
214,0.9393367430632962,130.83.40.251,192.168.1.1,TCP
215,8.638081632756927,106.166.163.77,192.168.1.1,TCP
1305,3.3703099473411613,38.247.208.135,192.168.1.1,ICMP
799,0.20673601048181772,12.60.174.186,192.168.1.1,UDP
532,3.1712793650832047,210.58.94.28,192.168.1.1,ICMP
539,2.0964676816655894,121.150.122.121,192.168.1.1,UDP
734,4.2349672700126115,49.135.215.83,192.168.1.1,UDP
1198,4.127040201640395,33.167.200.80,192.168.1.1,UDP
1421,7.377326303812972,255.77.180.121,192.168.1.1,UDP
1368,9.669563736050756,231.106.137.156,192.168.1.1,UDP
974,3.754412289291218,23.77.132.238,192.168.1.1,TCP
1395,4.7944198084531795,70.145.125.34,192.168.1.1,TCP
1315,5.230786814718025,251.167.225.36,192.168.1.1,UDP
819,5.250145075075016,195.15.218.118,192.168.1.1,ICMP
298,9.455509330231171,43.11.192.44,192.168.1.1,UDP
389,1.2331341906334528,92.94.93.99,192.168.1.1,ICMP
485,9.979105452044047,161.227.126.13,192.168.1.1,TCP
1377,7.341215107316424,184.8.190.1,192.168.1.1,UDP
141,3.6909062759661033,198.72.248.112,192.168.1.1,TCP
348,5.422132994230396,32.65.32.140,192.168.1.1,UDP
1340,2.019353623110157,243.166.194.128,192.168.1.1,ICMP
1318,3.6140761260622383,174.85.141.104,192.168.1.1,ICMP
430,9.59840963369116,123.178.34.254,192.168.1.1,ICMP
1302,7.144770645562904,82.185.245.151,192.168.1.1,UDP
530,2.0091913813054667,152.241.185.10,192.168.1.1,ICMP
873,0.3113492569281626,169.239.195.168,192.168.1.1,ICMP
942,5.123406024890699,106.26.184.33,192.168.1.1,TCP
529,7.393741490277206,5.106.216.110,192.168.1.1,UDP
779,2.134331763997304,167.254.171.215,192.168.1.1,UDP
1498,0.3987906824539763,227.156.230.215,192.168.1.1,ICMP
199,5.23285963374875,194.173.23.94,192.168.1.1,ICMP
1272,1.8882261919890673,12.108.141.169,192.168.1.1,UDP
695,7.097151906997671,236.142.147.100,192.168.1.1,ICMP
590,3.588364114084838,206.185.141.99,192.168.1.1,UDP
1121,9.021576435930132,60.132.50.177,192.168.1.1,UDP
894,1.6926535654276382,51.165.240.23,192.168.1.1,TCP
827,8.486616901121192,215.210.53.137,192.168.1.1,ICMP
467,4.443903550818454,174.8.240.37,192.168.1.1,UDP
1404,2.442352171872036,119.237.50.219,192.168.1.1,UDP
572,2.9532938616346835,250.170.71.143,192.168.1.1,TCP
1000,8.980546268700756,153.47.184.47,192.168.1.1,TCP
754,8.657754066658711,102.34.214.220,192.168.1.1,TCP
309,3.6838098905764123,149.28.47.36,192.168.1.1,TCP
1274,4.190778683749496,46.208.129.91,192.168.1.1,ICMP
301,9.279025338377682,19.154.30.70,192.168.1.1,ICMP
125,7.318134525242709,117.246.121.10,192.168.1.1,UDP
565,5.899972457902143,97.186.113.191,192.168.1.1,ICMP
1231,4.054581808584548,30.42.53.207,192.168.1.1,ICMP
1377,8.873168131568034,234.211.202.139,192.168.1.1,UDP
1280,3.76830770487267,81.47.66.158,192.168.1.1,UDP
348,1.8370638853109607,185.68.146.43,192.168.1.1,TCP
1098,5.293036154054896,12.203.157.230,192.168.1.1,TCP
1482,1.7224935798196628,188.74.154.13,192.168.1.1,ICMP
1154,5.0626443802089085,175.80.184.43,192.168.1.1,TCP
1257,8.878929925049162,234.24.98.166,192.168.1.1,TCP
1235,9.84979501550418,56.36.97.95,192.168.1.1,UDP
1435,7.487950476418894,12.108.195.4,192.168.1.1,ICMP
1190,1.4133876702896515,236.44.81.65,192.168.1.1,TCP
1365,7.141456462330978,108.252.81.77,192.168.1.1,TCP
1176,0.5339103275045726,77.133.183.144,192.168.1.1,TCP
99,4.4503700773031465,102.16.28.250,192.168.1.1,TCP
464,2.8285610700249393,35.177.130.77,192.168.1.1,UDP
1496,6.334575602635736,153.104.165.135,192.168.1.1,ICMP
926,5.02438284313119,41.54.41.40,192.168.1.1,TCP
582,0.8805195199723266,83.76.85.157,192.168.1.1,UDP
136,9.899216772605342,142.181.124.59,192.168.1.1,TCP
987,6.8264237834075185,106.237.148.181,192.168.1.1,UDP
165,1.5448593277100928,249.231.22.170,192.168.1.1,ICMP
1133,3.849080324232606,43.157.238.80,192.168.1.1,UDP
152,3.7419384273739995,2.36.117.135,192.168.1.1,ICMP
483,2.3582766877000743,111.28.49.166,192.168.1.1,TCP
752,7.437381156552502,34.109.199.41,192.168.1.1,TCP
215,4.855817275089229,45.26.51.213,192.168.1.1,TCP
1466,5.403381154533084,179.173.210.233,192.168.1.1,TCP
1406,3.394921273590598,47.109.148.223,192.168.1.1,UDP
830,2.2168110621129946,64.35.189.85,192.168.1.1,UDP
1140,1.4922634117565299,55.176.67.201,192.168.1.1,TCP
1056,3.2123932542261753,106.178.201.148,192.168.1.1,ICMP
622,3.730785166821158,23.239.144.139,192.168.1.1,UDP
1086,8.096937813686527,151.36.48.153,192.168.1.1,UDP
1293,0.4955343769165378,227.185.101.48,192.168.1.1,ICMP
1015,0.7123787991120933,52.95.113.91,192.168.1.1,TCP
453,0.7970270762103925,194.107.109.9,192.168.1.1,UDP
1466,7.433519101517359,95.114.60.143,192.168.1.1,ICMP
1415,5.755770699920665,102.43.150.245,192.168.1.1,UDP
406,2.2516928213768757,97.210.98.99,192.168.1.1,ICMP
774,0.4365021848868922,107.216.99.74,192.168.1.1,ICMP
740,4.006017223334461,138.94.104.46,192.168.1.1,TCP
236,5.4176545298198135,251.176.222.236,192.168.1.1,ICMP
1488,4.212417754876052,19.229.161.193,192.168.1.1,TCP
239,4.217244205017474,25.119.248.201,192.168.1.1,UDP
79,4.4114066227885225,181.188.100.204,192.168.1.1,TCP
482,3.907393028395004,50.76.224.115,192.168.1.1,ICMP
855,1.4727727594199584,231.216.240.47,192.168.1.1,ICMP
219,4.825194270632109,62.112.58.186,192.168.1.1,ICMP
445,8.36893039823966,226.2.199.255,192.168.1.1,TCP
305,4.425545734813301,120.15.82.91,192.168.1.1,TCP
794,0.7011909750571682,35.80.188.24,192.168.1.1,UDP
907,2.857814976853253,82.93.37.155,192.168.1.1,TCP
553,3.3438872883194675,67.232.153.204,192.168.1.1,ICMP
591,4.376175509665696,123.25.194.89,192.168.1.1,UDP
850,1.7420482148506293,184.133.130.243,192.168.1.1,ICMP
669,5.563802833204644,174.229.212.210,192.168.1.1,ICMP
572,5.048221432420145,151.228.172.33,192.168.1.1,UDP
866,6.375919673408353,202.153.106.8,192.168.1.1,ICMP
1040,7.547423240731983,19.94.22.155,192.168.1.1,UDP
1201,3.1042475229919027,143.243.133.234,192.168.1.1,UDP
1009,2.3756920530183017,64.158.143.5,192.168.1.1,ICMP
1309,5.214373111787987,247.133.106.202,192.168.1.1,ICMP
879,1.1040974392423726,165.46.1.237,192.168.1.1,UDP
67,1.2848436458991397,128.24.74.229,192.168.1.1,TCP
865,2.5298785601755016,70.196.233.228,192.168.1.1,ICMP
1382,6.727346315939711,8.213.139.244,192.168.1.1,TCP
755,4.980748539187149,5.130.44.30,192.168.1.1,UDP
1145,4.286471080925919,4.43.182.204,192.168.1.1,TCP
941,7.589062531224002,144.84.251.205,192.168.1.1,TCP
698,8.35951405804267,86.38.46.80,192.168.1.1,UDP
971,2.0362055361161944,232.253.147.75,192.168.1.1,ICMP
811,6.320300079330189,216.160.205.33,192.168.1.1,ICMP
161,7.504177717246573,37.230.91.84,192.168.1.1,ICMP
525,6.277257957963921,232.142.253.165,192.168.1.1,ICMP
1266,3.7026929425758794,216.48.227.232,192.168.1.1,UDP
793,5.85428850013943,108.86.210.20,192.168.1.1,ICMP
448,1.2287633236564066,181.122.49.205,192.168.1.1,TCP
314,9.261829516398397,176.228.238.238,192.168.1.1,TCP
483,4.61025686339318,161.88.245.98,192.168.1.1,TCP
187,8.441202101978833,56.105.144.136,192.168.1.1,ICMP
556,8.743591281087298,52.149.200.177,192.168.1.1,UDP
