packet_size,request_rate,source_ip,destination_ip,protocol_type
849,0.6375404485277765,74.199.236.39,192.168.1.1,TCP
219,7.75001242688611,89.154.15.78,192.168.1.1,ICMP
1190,2.4332072112207355,197.246.109.137,192.168.1.1,ICMP
339,2.3647342755086416,196.162.254.105,192.168.1.1,ICMP
216,1.7063591833783298,240.157.78.196,192.168.1.1,UDP
998,4.368492849070291,108.227.126.185,192.168.1.1,ICMP
1465,7.461780870127948,222.108.206.68,192.168.1.1,UDP
263,4.725930170281203,109.161.2.103,192.168.1.1,UDP
534,5.047448336788319,14.91.136.49,192.168.1.1,UDP
893,7.746873834770433,81.255.138.158,192.168.1.1,TCP
603,3.7003928689251895,75.81.187.91,192.168.1.1,UDP
1273,4.007492731238671,234.185.141.245,192.168.1.1,TCP
673,2.043707919812814,251.194.227.128,192.168.1.1,TCP
392,4.782725231962608,207.161.155.27,192.168.1.1,ICMP
915,9.321222727583546,168.202.171.199,192.168.1.1,TCP
978,6.0937523461379275,253.115.185.6,192.168.1.1,ICMP
730,8.237859925959562,101.94.170.11,192.168.1.1,ICMP
1485,6.151988854462987,219.184.51.186,192.168.1.1,TCP
555,6.132475939076018,7.52.89.78,192.168.1.1,TCP
1106,8.58362956161156,146.235.146.78,192.168.1.1,TCP
1109,5.336030241215648,139.225.244.44,192.168.1.1,UDP
574,8.978307728825332,98.91.148.234,192.168.1.1,UDP
1265,0.6505818337029757,30.240.110.140,192.168.1.1,ICMP
294,0.9288839649835897,68.193.131.161,192.168.1.1,UDP
622,0.5610384146921643,90.247.216.87,192.168.1.1,UDP
133,3.1341431312771046,150.238.10.117,192.168.1.1,ICMP
313,0.9376876115162798,227.220.164.202,192.168.1.1,UDP
1108,4.352713682941031,81.74.11.219,192.168.1.1,TCP
155,7.063540614811335,198.11.89.211,192.168.1.1,UDP
1200,5.492370261862258,168.227.129.144,192.168.1.1,TCP
678,0.40921251187619545,249.141.227.92,192.168.1.1,TCP
966,4.228351022874269,14.196.167.163,192.168.1.1,UDP
411,8.559711996149241,168.62.77.227,192.168.1.1,TCP
1272,7.366208410763307,72.241.140.133,192.168.1.1,UDP
845,7.900500892212102,119.119.220.30,192.168.1.1,TCP
486,9.518176492919736,192.28.138.100,192.168.1.1,TCP
1385,8.168689181016743,66.55.21.80,192.168.1.1,TCP
1098,4.904078663412967,246.112.31.203,192.168.1.1,TCP
701,8.697192902465142,52.208.174.49,192.168.1.1,TCP
449,5.0687423944434755,132.177.244.245,192.168.1.1,TCP
1119,6.976646742969412,33.104.165.68,192.168.1.1,ICMP
179,3.9085477277253373,74.21.121.217,192.168.1.1,ICMP
1376,6.701935918214012,91.249.53.165,192.168.1.1,TCP
438,3.9645873681709416,46.4.44.8,192.168.1.1,ICMP
84,7.497342549912171,194.217.190.74,192.168.1.1,TCP
1304,1.4574924470040949,14.188.65.208,192.168.1.1,ICMP
458,6.947044403779287,147.44.130.207,192.168.1.1,TCP
551,4.1597812607833005,139.241.231.251,192.168.1.1,TCP
888,8.978648709685896,86.42.113.96,192.168.1.1,ICMP
756,2.088203574579502,175.216.46.101,192.168.1.1,UDP
175,1.9970839774394296,44.28.120.105,192.168.1.1,ICMP
1267,4.209912106938369,26.242.170.1,192.168.1.1,TCP
560,4.538025448398436,114.13.135.230,192.168.1.1,ICMP
583,8.591570769235098,200.1.213.250,192.168.1.1,TCP
646,4.794420189760437,174.37.154.251,192.168.1.1,ICMP
264,4.07073229065085,216.242.8.85,192.168.1.1,UDP
592,0.7146090941276432,192.191.152.64,192.168.1.1,TCP
1339,7.565222249071388,173.126.230.219,192.168.1.1,UDP
196,0.5578731387157095,212.112.45.71,192.168.1.1,TCP
285,5.149883252562003,164.107.12.65,192.168.1.1,TCP
749,1.7610917794544834,104.101.124.192,192.168.1.1,TCP
1282,5.202251614195676,17.107.124.105,192.168.1.1,TCP
1436,3.3719944493433407,39.201.116.145,192.168.1.1,ICMP
1472,1.7970687232038374,59.124.73.83,192.168.1.1,TCP
792,9.696527448851048,164.107.22.34,192.168.1.1,TCP
1131,8.689024323849937,26.157.101.181,192.168.1.1,UDP
176,3.063266391756906,120.234.212.223,192.168.1.1,UDP
1272,9.782698776368116,16.1.49.246,192.168.1.1,UDP
793,9.912386959059258,255.167.253.180,192.168.1.1,ICMP
154,2.510540776286618,14.252.116.182,192.168.1.1,TCP
867,6.787397786666769,26.81.84.112,192.168.1.1,TCP
820,7.780411395625059,159.4.136.228,192.168.1.1,UDP
408,8.694795447544722,53.130.11.253,192.168.1.1,UDP
139,0.7987788284144787,81.23.67.208,192.168.1.1,UDP
964,4.003562932989511,127.133.247.25,192.168.1.1,UDP
589,5.6194821079411605,161.66.151.169,192.168.1.1,ICMP
670,2.403818887630655,67.187.122.17,192.168.1.1,UDP
451,4.753363694419331,80.106.127.170,192.168.1.1,TCP
1415,6.375379099243326,28.216.7.36,192.168.1.1,TCP
359,8.421224604745207,163.121.102.27,192.168.1.1,UDP
1432,9.891239447749921,123.56.85.92,192.168.1.1,ICMP
1133,6.76374331516748,22.238.164.217,192.168.1.1,UDP
675,8.307394932509805,241.107.155.189,192.168.1.1,UDP
200,0.3261552765181962,193.228.114.96,192.168.1.1,TCP
1176,3.6362091589216603,19.19.221.133,192.168.1.1,TCP
1219,7.040376737766797,207.97.215.181,192.168.1.1,UDP
441,8.635153298410357,244.153.184.76,192.168.1.1,ICMP
1212,2.803923132385297,37.84.170.235,192.168.1.1,ICMP
1116,7.400523962839999,137.183.106.185,192.168.1.1,UDP
1403,6.22416571049223,190.204.197.60,192.168.1.1,ICMP
368,2.6042379779623075,207.120.175.96,192.168.1.1,ICMP
1122,0.2103365242955322,232.145.31.232,192.168.1.1,TCP
891,2.5915710238503906,206.118.114.228,192.168.1.1,UDP
728,3.546876911862711,243.97.198.246,192.168.1.1,ICMP
1051,8.395863836705985,33.241.210.188,192.168.1.1,ICMP
490,1.6013618082308974,249.239.214.44,192.168.1.1,TCP
511,9.3499268533234,65.29.28.138,192.168.1.1,ICMP
442,9.253505995082058,127.11.194.173,192.168.1.1,UDP
1155,8.425252609863879,36.72.177.48,192.168.1.1,ICMP
1247,0.6975766167199676,27.81.206.54,192.168.1.1,ICMP
1232,3.119857498723907,228.95.216.139,192.168.1.1,TCP
952,2.7530852288173095,195.227.73.16,192.168.1.1,UDP
421,1.7302113374291561,143.101.128.171,192.168.1.1,UDP
475,2.4990280497921917,9.88.21.171,192.168.1.1,UDP
664,4.125691746010822,21.249.38.86,192.168.1.1,UDP
1039,5.773373828606512,166.107.65.247,192.168.1.1,ICMP
542,7.061571755336311,30.106.237.180,192.168.1.1,UDP
1027,2.3504497346413338,150.70.52.210,192.168.1.1,UDP
1154,5.781735877823784,59.47.224.110,192.168.1.1,UDP
677,4.90276756103813,63.86.38.167,192.168.1.1,TCP
179,4.943206597148168,136.56.49.181,192.168.1.1,ICMP
156,7.755047581520212,85.233.240.224,192.168.1.1,ICMP
249,6.348164773766436,36.170.153.177,192.168.1.1,ICMP
590,6.634969810470536,228.18.224.62,192.168.1.1,UDP
442,5.651827962028674,120.228.235.188,192.168.1.1,ICMP
806,2.5896266985443233,25.242.183.234,192.168.1.1,ICMP
437,6.817485840533406,68.160.169.42,192.168.1.1,UDP
468,2.2323647939077977,224.170.124.93,192.168.1.1,ICMP
336,9.743957478514808,53.210.24.27,192.168.1.1,UDP
578,2.49901021906558,210.70.164.76,192.168.1.1,ICMP
403,8.83202095370896,180.128.71.78,192.168.1.1,UDP
1461,5.664650383540464,70.201.214.233,192.168.1.1,TCP
1145,3.5913456933402363,204.166.211.116,192.168.1.1,ICMP
68,0.8525502044214556,87.171.173.146,192.168.1.1,TCP
1063,8.52070653197176,24.40.53.107,192.168.1.1,ICMP
829,6.896432019931809,162.172.240.150,192.168.1.1,UDP
183,2.991561329614748,229.126.241.66,192.168.1.1,UDP
826,1.9805215271800987,188.15.225.66,192.168.1.1,TCP
1069,4.114209996611763,174.69.158.189,192.168.1.1,TCP
740,8.592375544141989,217.109.186.183,192.168.1.1,TCP
1390,3.7380721288157908,188.98.81.122,192.168.1.1,ICMP
420,5.114145370205452,201.175.188.178,192.168.1.1,TCP
573,5.601700958995846,181.38.4.160,192.168.1.1,ICMP
1344,3.1888951719072245,187.7.1.204,192.168.1.1,ICMP
264,8.819276548762241,43.219.201.21,192.168.1.1,UDP
886,1.7385439427740728,62.235.102.218,192.168.1.1,ICMP
1246,2.8000126430812933,22.241.163.150,192.168.1.1,TCP
1179,8.147682013865943,161.47.153.228,192.168.1.1,UDP
604,4.548955027123538,246.145.248.174,192.168.1.1,TCP
432,5.812389258316705,56.232.113.209,192.168.1.1,UDP
1418,1.422807899902259,243.45.18.228,192.168.1.1,ICMP
1087,7.250700311371377,131.121.123.221,192.168.1.1,TCP
309,6.6015726762075895,125.250.215.47,192.168.1.1,TCP
1247,2.8205026361280305,48.248.141.8,192.168.1.1,UDP
776,3.5498636106770367,148.253.168.204,192.168.1.1,ICMP
1207,4.541631387091022,53.34.17.156,192.168.1.1,ICMP
850,4.679283420338494,245.156.129.181,192.168.1.1,UDP
864,1.111812219111571,115.220.49.69,192.168.1.1,TCP
201,7.225619312126069,46.200.180.161,192.168.1.1,UDP
678,6.488147680254927,62.56.140.133,192.168.1.1,ICMP
1159,0.8070670793336613,164.203.77.248,192.168.1.1,UDP
560,2.3948662025344944,57.225.115.77,192.168.1.1,UDP
423,3.683997569236398,172.217.35.118,192.168.1.1,ICMP
483,3.8850715955530073,88.144.91.208,192.168.1.1,TCP
410,3.8359893488607324,85.182.90.206,192.168.1.1,UDP
73,0.9190165871547684,161.98.172.163,192.168.1.1,ICMP
1307,8.17916474188163,45.162.18.242,192.168.1.1,ICMP
1296,4.331632275255615,72.29.232.245,192.168.1.1,UDP
285,6.2975098435092,67.128.234.117,192.168.1.1,ICMP
416,6.95754686932604,198.210.76.156,192.168.1.1,UDP
925,9.233943615500518,23.191.57.6,192.168.1.1,TCP
188,2.7904017383896966,171.244.238.180,192.168.1.1,ICMP
97,2.0733562420064158,10.231.251.47,192.168.1.1,UDP
1055,5.311693132622027,21.141.2.59,192.168.1.1,ICMP
342,0.75752793298194,98.150.49.224,192.168.1.1,ICMP
800,4.727866604954977,155.188.47.76,192.168.1.1,ICMP
557,5.0178603246338245,81.49.232.160,192.168.1.1,ICMP
1074,4.028790579056471,53.41.24.92,192.168.1.1,UDP
589,3.7812116025260165,101.188.192.124,192.168.1.1,ICMP
198,5.284834744873308,219.77.225.253,192.168.1.1,TCP
211,3.3334862803845082,234.47.243.243,192.168.1.1,ICMP
186,3.1008671368892124,134.156.93.227,192.168.1.1,UDP
1107,9.61658206065844,65.112.180.38,192.168.1.1,TCP
1219,3.511421229695703,61.210.245.4,192.168.1.1,UDP
309,7.134547227533357,101.216.108.44,192.168.1.1,TCP
497,2.8812013857783616,29.187.11.178,192.168.1.1,UDP
561,9.85521154159733,152.72.152.55,192.168.1.1,ICMP
112,5.356163346210912,161.10.231.70,192.168.1.1,TCP
477,8.824767872353735,239.165.158.201,192.168.1.1,UDP
712,3.001056336317418,202.141.227.126,192.168.1.1,TCP
1438,4.3043707119178505,219.125.164.68,192.168.1.1,TCP
306,7.062905555583033,174.225.134.74,192.168.1.1,TCP
722,7.0085576906107345,38.177.212.34,192.168.1.1,ICMP
431,9.107239025928289,118.175.98.169,192.168.1.1,ICMP
610,1.1641758395156476,158.217.208.50,192.168.1.1,TCP
1045,8.871517163304837,79.71.198.43,192.168.1.1,ICMP
210,3.75979396544014,126.175.124.86,192.168.1.1,ICMP
1331,3.646707959342634,118.198.77.12,192.168.1.1,ICMP
457,5.766885607070264,22.153.42.52,192.168.1.1,ICMP
754,8.972841260020424,7.212.208.222,192.168.1.1,UDP
1449,3.7611075875302795,75.253.135.246,192.168.1.1,UDP
798,4.802023442647964,119.231.155.202,192.168.1.1,ICMP
1203,5.160252041121646,24.208.107.49,192.168.1.1,TCP
989,2.2624170092784897,45.67.207.49,192.168.1.1,ICMP
497,3.8054685190266357,33.81.228.168,192.168.1.1,TCP
381,5.511983893217063,120.200.18.210,192.168.1.1,ICMP
401,3.465607406334217,109.254.197.104,192.168.1.1,ICMP
1038,1.789790735374431,75.111.61.217,192.168.1.1,ICMP
1385,0.9666558231856481,47.85.113.116,192.168.1.1,UDP
1101,1.5149420573110512,94.223.47.219,192.168.1.1,TCP
991,5.6158295619780905,219.238.236.188,192.168.1.1,UDP
490,6.684138146659605,253.50.174.108,192.168.1.1,UDP
1314,8.614835962421232,231.95.245.154,192.168.1.1,TCP
110,5.578957984440612,163.141.162.140,192.168.1.1,UDP
240,9.703518427189097,204.7.241.238,192.168.1.1,UDP
1117,4.912614237248606,82.180.173.182,192.168.1.1,UDP
944,8.404732768767362,104.250.196.123,192.168.1.1,UDP
1455,9.975077335859257,199.65.72.198,192.168.1.1,UDP
352,6.496061497293801,137.227.226.128,192.168.1.1,UDP
790,2.5326906656463395,21.55.142.107,192.168.1.1,UDP
869,1.465534203394282,247.69.152.27,192.168.1.1,UDP
766,5.065798924899057,15.93.193.48,192.168.1.1,ICMP
956,9.219144138689813,247.43.33.98,192.168.1.1,UDP
141,1.5030963847236338,142.129.234.116,192.168.1.1,ICMP
284,6.093613572917926,223.141.162.27,192.168.1.1,TCP
863,4.126274618619627,23.95.112.254,192.168.1.1,ICMP
1336,7.928118041011511,201.46.3.212,192.168.1.1,ICMP
194,4.99889475223747,89.168.164.10,192.168.1.1,ICMP
1183,5.368854562542692,47.122.71.22,192.168.1.1,UDP
1179,4.064186009505963,187.132.34.83,192.168.1.1,TCP
688,1.0189961702232555,131.70.161.157,192.168.1.1,ICMP
1472,7.036107631880515,95.210.161.48,192.168.1.1,UDP
127,9.148750116730543,26.92.134.105,192.168.1.1,TCP
1360,9.212072008586341,124.220.93.136,192.168.1.1,UDP
876,9.014298790046826,98.245.117.169,192.168.1.1,TCP
1216,6.716289169389154,88.38.168.160,192.168.1.1,TCP
168,9.000853557184001,152.83.39.120,192.168.1.1,ICMP
1473,5.382200079084556,95.36.5.85,192.168.1.1,UDP
207,4.34031831947435,83.50.235.105,192.168.1.1,TCP
1240,0.44708641089127976,7.29.142.140,192.168.1.1,TCP
584,1.948220179259119,161.102.239.9,192.168.1.1,TCP
1155,7.49547280092834,110.122.121.217,192.168.1.1,TCP
787,3.9771787553629143,135.196.220.169,192.168.1.1,TCP
755,2.1959821773706314,219.101.23.206,192.168.1.1,UDP
738,7.877899258576622,193.82.209.173,192.168.1.1,TCP
438,7.842637898487826,251.55.26.226,192.168.1.1,UDP
1201,7.536991460249398,252.24.192.44,192.168.1.1,TCP
1203,4.469707812220523,11.158.50.139,192.168.1.1,ICMP
729,6.298292534474965,89.96.90.169,192.168.1.1,ICMP
1047,2.277614269646386,234.24.211.145,192.168.1.1,TCP
1444,7.877788677731089,60.45.98.102,192.168.1.1,UDP
1405,0.9052486873486205,175.85.180.59,192.168.1.1,ICMP
1041,4.306185523996756,66.65.150.174,192.168.1.1,TCP
844,2.8328479419018793,226.212.209.140,192.168.1.1,TCP
1422,1.3538836728583452,137.202.184.101,192.168.1.1,ICMP
1032,5.350018675545463,211.177.229.27,192.168.1.1,TCP
1155,8.51930554778924,35.27.136.149,192.168.1.1,TCP
313,2.770631278059213,186.3.154.123,192.168.1.1,TCP
294,3.662793254853206,191.184.200.183,192.168.1.1,ICMP
401,1.1546021718991109,89.120.227.236,192.168.1.1,ICMP
414,9.31442311768557,91.26.160.21,192.168.1.1,UDP
427,2.624061359452152,150.198.66.242,192.168.1.1,ICMP
1177,9.698094794029657,227.194.222.214,192.168.1.1,TCP
462,8.679965334677703,178.247.185.216,192.168.1.1,TCP
1105,8.962274810594781,53.109.142.138,192.168.1.1,ICMP
521,1.1607537197066056,13.20.132.63,192.168.1.1,TCP
1060,2.1872306603038205,13.128.49.109,192.168.1.1,ICMP
1241,6.535751049925527,97.246.79.136,192.168.1.1,UDP
1061,6.516627272725704,209.124.26.216,192.168.1.1,UDP
288,8.949469589098493,5.96.202.190,192.168.1.1,UDP
1170,3.3315719676386357,128.100.151.39,192.168.1.1,ICMP
860,9.156257167618469,85.18.255.199,192.168.1.1,TCP
1478,4.030184962688164,73.223.104.7,192.168.1.1,UDP
576,9.432913649565629,228.161.144.53,192.168.1.1,ICMP
1032,2.5646253172975833,33.121.249.67,192.168.1.1,TCP
545,6.717190546829545,173.204.221.173,192.168.1.1,ICMP
391,0.9248460946156796,21.56.186.220,192.168.1.1,ICMP
745,4.865277911873529,12.134.124.162,192.168.1.1,ICMP
902,0.5994008511175246,27.22.164.84,192.168.1.1,TCP
883,3.6680152110143958,188.174.116.39,192.168.1.1,ICMP
460,6.958868016044848,182.140.20.210,192.168.1.1,TCP
139,1.6225759356807352,192.130.159.36,192.168.1.1,TCP
1082,9.717494542907303,74.56.84.107,192.168.1.1,TCP
506,4.420429585155441,137.83.175.181,192.168.1.1,UDP
1388,3.936117438159633,145.245.183.131,192.168.1.1,UDP
1196,7.8406949277515166,102.87.57.5,192.168.1.1,UDP
233,2.1697251572183394,211.165.75.43,192.168.1.1,ICMP
592,3.3510593527443526,54.20.212.90,192.168.1.1,UDP
888,1.0142611114109754,33.227.168.101,192.168.1.1,ICMP
964,6.219631117737004,103.100.166.140,192.168.1.1,TCP
1446,8.485512648546454,24.47.205.47,192.168.1.1,UDP
1324,3.3147943897850944,28.110.255.60,192.168.1.1,ICMP
998,6.137096062509433,37.60.117.123,192.168.1.1,UDP
962,4.2618237283703575,132.51.150.177,192.168.1.1,TCP
1340,8.286673304541539,138.37.4.30,192.168.1.1,TCP
1210,4.051402709523087,158.40.81.129,192.168.1.1,TCP
777,4.710046903983909,61.245.15.229,192.168.1.1,UDP
1319,1.0933442425275033,22.1.187.126,192.168.1.1,ICMP
801,3.6181524061465264,248.4.65.130,192.168.1.1,ICMP
65,9.506918058503057,60.226.71.180,192.168.1.1,ICMP
723,1.736371419548747,182.97.208.171,192.168.1.1,TCP
1034,2.6708068775410654,32.240.50.162,192.168.1.1,UDP
1481,4.5496565491183665,95.31.169.26,192.168.1.1,TCP
966,6.686912475436788,150.224.71.48,192.168.1.1,UDP
775,6.4452186413954475,14.66.186.173,192.168.1.1,ICMP
212,7.384071217101225,112.86.130.175,192.168.1.1,ICMP
902,6.060699696720254,3.5.42.105,192.168.1.1,UDP
640,8.748346174272877,207.239.34.136,192.168.1.1,TCP
1485,7.372693502971895,89.85.166.204,192.168.1.1,UDP
625,3.2867136033103566,1.3.10.64,192.168.1.1,ICMP
809,8.01249952444655,14.251.225.210,192.168.1.1,TCP
238,8.318097781160676,74.92.106.26,192.168.1.1,TCP
119,2.1459044627000727,86.98.143.175,192.168.1.1,ICMP
827,3.8316016970466085,238.127.114.3,192.168.1.1,ICMP
1096,9.970117445325108,110.77.84.156,192.168.1.1,ICMP
1476,5.039112164911488,55.176.125.246,192.168.1.1,TCP
1109,8.91867056157264,94.58.22.91,192.168.1.1,TCP
1201,1.4285274363581795,158.170.121.24,192.168.1.1,TCP
391,4.949987385537312,101.234.140.66,192.168.1.1,TCP
557,7.1965004593364625,96.222.12.171,192.168.1.1,UDP
699,0.6088825160539802,154.129.7.121,192.168.1.1,ICMP
622,1.6103532158128138,149.167.111.168,192.168.1.1,TCP
1157,9.69958025557558,153.158.126.110,192.168.1.1,UDP
935,2.493453667837484,57.233.47.4,192.168.1.1,ICMP
1073,4.965852051615784,12.40.84.63,192.168.1.1,TCP
1103,6.56895394883252,85.35.56.146,192.168.1.1,TCP
1164,2.876401657458984,150.128.221.133,192.168.1.1,UDP
511,8.80958943501005,142.233.146.42,192.168.1.1,ICMP
329,4.494928544713018,201.125.19.157,192.168.1.1,TCP
1067,0.9351532277810118,169.101.20.208,192.168.1.1,ICMP
1161,6.942637162363606,46.113.46.42,192.168.1.1,UDP
597,1.2262138650567065,84.122.9.215,192.168.1.1,TCP
659,5.311963413012391,86.130.113.161,192.168.1.1,UDP
331,9.600853907686798,83.209.211.64,192.168.1.1,ICMP
999,4.039487159453432,123.93.191.18,192.168.1.1,UDP
1045,6.072891985883374,112.15.161.143,192.168.1.1,ICMP
159,9.742963095610433,210.135.183.140,192.168.1.1,ICMP
817,4.007023785724855,145.66.234.46,192.168.1.1,ICMP
798,0.3104326899955669,206.106.83.176,192.168.1.1,ICMP
493,8.547744464706222,174.198.53.234,192.168.1.1,ICMP
1036,1.0015302855430146,215.79.7.224,192.168.1.1,ICMP
143,9.724561451340174,19.136.199.65,192.168.1.1,ICMP
137,4.049135195618288,58.126.152.65,192.168.1.1,UDP
1141,2.4160372614660655,235.171.135.216,192.168.1.1,TCP
857,0.31301708543598333,176.197.75.36,192.168.1.1,TCP
172,2.9358877606061813,233.179.186.126,192.168.1.1,TCP
647,1.5087584566447165,218.253.33.26,192.168.1.1,UDP
995,8.943384364464096,146.65.9.61,192.168.1.1,UDP
415,6.279832396410543,123.94.64.145,192.168.1.1,UDP
671,7.998616344412454,62.188.236.121,192.168.1.1,ICMP
1153,4.053325405725955,221.120.27.226,192.168.1.1,UDP
577,2.4833088051647403,36.181.54.199,192.168.1.1,TCP
1214,4.376994846396932,130.141.18.187,192.168.1.1,ICMP
1310,8.577446525454212,38.229.20.213,192.168.1.1,UDP
738,6.881507828407528,65.8.90.90,192.168.1.1,TCP
331,5.691952979322252,148.180.226.24,192.168.1.1,ICMP
1024,2.887818561202716,94.58.104.203,192.168.1.1,ICMP
434,8.648120291759799,10.53.145.88,192.168.1.1,ICMP
1115,6.063938003756528,72.200.202.214,192.168.1.1,TCP
1316,8.218904757941695,25.73.240.85,192.168.1.1,TCP
644,5.297656516665168,20.81.105.13,192.168.1.1,ICMP
1491,5.947107707867694,166.190.22.242,192.168.1.1,TCP
1171,9.070997230406563,103.124.73.232,192.168.1.1,UDP
1488,1.7829567807975881,148.30.69.120,192.168.1.1,TCP
647,0.33998602976561887,135.51.49.121,192.168.1.1,UDP
1003,1.5175374820677607,229.241.57.119,192.168.1.1,ICMP
1209,4.3424945852929415,182.243.41.241,192.168.1.1,ICMP
277,3.987877243166272,8.212.97.49,192.168.1.1,TCP
1215,7.974582494933899,58.185.143.28,192.168.1.1,UDP
1458,8.741515163440095,213.124.192.19,192.168.1.1,ICMP
1500,7.094627665470842,251.87.154.223,192.168.1.1,UDP
594,7.735038545128411,135.250.205.37,192.168.1.1,TCP
1095,1.012380853322919,83.63.183.174,192.168.1.1,UDP
